experiment,subtask,model,provider,api_model,length,position,density,interference_type,similarity,distance,hops,hop_distance,chain_type,implementation,n_samples,n_success,accuracy,f1,rouge_l,mean_latency,p50_latency,p95_latency,error_rate,effective_context_length,effective_context_length_abs80,middle_drop,relative_middle_drop,density_accuracy_slope,density_accuracy_pearson,critical_density_threshold,top_error_type
longbench,multifieldqa_en,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,,,,,,,,,,,530,120,0.12112838858857607,0.6261246335158038,,0.9961066830178441,0.0,2.3323180299543314,0.7735849056603774,,,,,,,,
longbench,multifieldqa_en,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,,,,,,,,,,,330,149,0.22969282463422483,0.5989309428250862,,2.254095058787304,0.0,7.664745354990016,0.5484848484848485,,,,,,,,
longbench,multifieldqa_en,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,,,,,,,,,,,459,119,0.12991984429985265,0.5794105411794023,,1.0868171076252264,0.0,2.9441379799507557,0.7407407407407407,,,,,,,,
longbench,multifieldqa_en,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,,,,,,,,,,,150,150,0.5395080388763903,0.6199451730625016,,2.950488892000479,2.0470491999876685,7.790350319980664,0.0,,,,,,,,
longbench,multifieldqa_en,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,300,147,0.2515658432637989,0.5761049845735852,,1.3107931500005847,0.0,4.8857003398705325,0.51,,,,,,,,
longbench,multifieldqa_en,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,150,0,0.0,,,0.0,0.0,0.0,1.0,,,,,,,,
longbench,multifieldqa_en,qwen3_8b,siliconflow,Qwen/Qwen3-8B,,,,,,,,,,,304,150,0.2100323808533769,0.5027546754285557,,2.060291058225726,0.0,9.751100230071469,0.506578947368421,,,,,,,,
longbench,multifieldqa_en,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,,,,,,,,,,,450,139,0.14927866020128241,0.5461414397607893,,3.50990203377739,0.0,16.37802199997823,0.6911111111111111,,,,,,,,
longbench,musique,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,,,,,,,,,,,758,94,0.03637450619011273,0.5013068307655536,,0.32558294234792445,0.0,2.5089709350315386,0.8759894459102903,,,,,,,,
longbench,musique,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,,,,,,,,,,,758,92,0.0659114499176852,0.832681317293423,,0.26252255963111215,0.0,2.0134451699908813,0.8786279683377308,,,,,,,,
longbench,musique,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,,,,,,,,,,,562,167,0.17088392258628424,0.8138708855380656,,2.1539154266917855,0.0,9.745869679946919,0.702846975088968,,,,,,,,
longbench,musique,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,,,,,,,,,,,678,124,0.10000767796693276,0.7793701800181657,,1.779363517551257,0.0,2.802731875010067,0.8171091445427728,,,,,,,,
longbench,musique,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,,,,,,,,,,,200,200,0.4908885649681423,0.7791881983621307,,3.597979236500687,2.523862050031312,10.89559664501577,0.0,,,,,,,,
longbench,musique,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,400,107,0.10484190665820788,0.6763993977948896,,0.9117857299989555,0.0,4.210407329932787,0.7325,,,,,,,,
longbench,musique,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,200,0,0.0,,,0.0,0.0,0.0,1.0,,,,,,,,
longbench,musique,qwen3_8b,siliconflow,Qwen/Qwen3-8B,,,,,,,,,,,532,161,0.044555603096091204,0.25487721340989805,,2.0100677046993543,0.0,10.50695071497466,0.6973684210526315,,,,,,,,
longbench,musique,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,,,,,,,,,,,600,171,0.155269263043555,0.7513028856946211,,9.076910865499716,0.0,52.43316188009337,0.715,,,,,,,,
longbench,narrativeqa,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,,,,,,,,,,,772,59,0.010580684435191286,0.2917245851417026,,0.36084456476648313,0.0,2.047305425035302,0.9235751295336787,,,,,,,,
longbench,narrativeqa,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,,,,,,,,,,,436,49,0.020943095290411048,0.2945545015038457,,0.18544169655977535,0.0,1.2584366999508347,0.8876146788990825,,,,,,,,
longbench,narrativeqa,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,,,,,,,,,,,352,83,0.06358638582628681,0.34972512204457745,,3.043245673580135,0.0,9.425963715004034,0.7642045454545454,,,,,,,,
longbench,narrativeqa,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,,,,,,,,,,,771,83,0.03793900556012764,0.4431965649524001,,3.7589512143971704,0.0,3.377340999955777,0.8923476005188068,,,,,,,,
longbench,narrativeqa,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,,,,,,,,,,,351,185,0.15093834260473746,0.4075335250327911,,3.046723496578793,1.5741071000229567,9.94218329997966,0.47293447293447294,,,,,,,,
longbench,narrativeqa,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,230,65,0.05986444924307295,0.36233745594491523,,1.0957354708675944,0.0,5.254459044919349,0.717391304347826,,,,,,,,
longbench,narrativeqa,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,115,0,0.0,,,0.0,0.0,0.0,1.0,,,,,,,,
longbench,narrativeqa,qwen3_8b,siliconflow,Qwen/Qwen3-8B,,,,,,,,,,,319,87,0.047638606301682,0.22348110897406703,,1.9270702216293967,0.0,10.654161889932585,0.7272727272727273,,,,,,,,
longbench,narrativeqa,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,,,,,,,,,,,345,48,0.03374752731814714,0.36384052889877383,,1.9692411179711664,0.0,15.56040256000124,0.8608695652173913,,,,,,,,
longbench,qasper,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,,,,,,,,,,,683,180,0.10144809606072258,0.4879510535878417,,0.46148194978081813,0.0,2.434986899932847,0.7364568081991215,,,,,,,,
longbench,qasper,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,,,,,,,,,,,682,178,0.12274918735089631,0.5507562221928374,,0.4093813240470753,0.0,2.275080425012857,0.7390029325513197,,,,,,,,
longbench,qasper,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,,,,,,,,,,,416,196,0.21890007728560745,0.5294327450628645,,2.45686888245109,0.0,12.076872800040292,0.5288461538461539,,,,,,,,
longbench,qasper,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,,,,,,,,,,,718,191,0.12245264573347106,0.5264730517163606,,4.180098922144944,0.0,2.9366253150103145,0.733983286908078,,,,,,,,
longbench,qasper,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,,,,,,,,,,,202,200,0.4325346812986032,0.526337383266975,,3.2225760069253884,2.035986149974633,10.173840695002566,0.009900990099009901,,,,,,,,
longbench,qasper,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,400,196,0.21747278231000675,0.5057506565348994,,1.4662854222452735,0.0,5.522186049958693,0.51,,,,,,,,
longbench,qasper,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,200,0,0.0,,,0.0,0.0,0.0,1.0,,,,,,,,
longbench,qasper,qwen3_8b,siliconflow,Qwen/Qwen3-8B,,,,,,,,,,,406,198,0.18915728010415195,0.4682796080627177,,2.0348134162561085,0.0,8.475252324948087,0.5123152709359606,,,,,,,,
longbench,qasper,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,,,,,,,,,,,598,193,0.13637085868384358,0.4912636957405931,,5.355089719064244,0.0,26.463968305039433,0.677257525083612,,,,,,,,
longbench,qmsum,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,,,,,,,,,,,749,102,0.02592454003874093,,0.19036745577467606,0.4093536041393809,0.0,3.3604773199884233,0.8638184245660881,,,,,,,,
longbench,qmsum,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,,,,,,,,,,,750,98,0.024478609579706906,,0.1873362978038794,0.3883412977337527,0.0,2.9734238350123614,0.8693333333333333,,,,,,,,
longbench,qmsum,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,,,,,,,,,,,595,140,0.04743659947442167,,0.2016055477662921,2.0118505383205814,0.0,11.99016279999632,0.7647058823529411,,,,,,,,
longbench,qmsum,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,,,,,,,,,,,705,186,0.052300076188135015,,0.19823415974535047,3.630795677304466,0.0,5.2859037999529335,0.7361702127659574,,,,,,,,
longbench,qmsum,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,,,,,,,,,,,218,199,0.16843986234303449,,0.1845220602551835,4.557697538074978,4.170110150007531,10.35344734004466,0.0871559633027523,,,,,,,,
longbench,qmsum,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,267,168,0.1271749694960327,,0.20211736223476628,3.3416018138582073,3.1208423000061885,9.793598439963532,0.3707865168539326,,,,,,,,
longbench,qmsum,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,,,,,,,,,,,200,0,0.0,,,0.0,0.0,0.0,1.0,,,,,,,,
longbench,qmsum,qwen3_8b,siliconflow,Qwen/Qwen3-8B,,,,,,,,,,,496,171,0.067311611264279,,0.1952430361817683,2.5593950637102676,0.0,12.611049349943642,0.655241935483871,,,,,,,,
longbench,qmsum,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,,,,,,,,,,,420,121,0.04852358179625936,,0.16842896160685067,4.3172159442858264,0.0,20.62875135506038,0.7119047619047619,,,,,,,,
